x,y,,g,id,date
-87.705462,41.928150,,21.0636458333,T5ZcARWgzLNXbIQfCpJkJg,2018-05
-87.705439,41.925722,,21.4715625,WjPobLQviBZ8j3GYKeeTcQ,2018-05
-87.705437,41.920673,,42.8003125,OWPyn-5nThuM8Kl147QHGA,2018-07
-87.705436,41.928632,,31.4613541667,4Zgj4555HLm4-zavchL9cQ,2018-05
-87.705415,41.927858,,13.0941666667,BoI1UV9MVwzAjqT935VWyw,2018-07
-87.705407,41.916520,,26.571875,xjxVse2uLzEkWIh1W7hgrg,2018-07
-87.705406,41.921462,,49.0038541667,nrO6HYzRc0Vt2dqQpAx9CA,2018-07
-87.705403,41.926773,,24.1288541667,GtQlnaDdoh5_jyCf8XfoKg,2018-05
-87.705396,41.914685,,28.0079166667,JiYELAOtalYc7_Xoim6MAQ,2018-07
-87.705382,41.915588,,32.2184375,94AVLMnc-loN1ZkDqs_KZg,2018-07
-87.705375,41.917404,,11.5097916667,q4RFguO9nSFXfOh6dN6eSg,2018-07
-87.705352,41.928442,,42.9147916667,ihfVd1YYc63QBC6v4sa-yg,2018-06
-87.705340,41.928348,,24.7425,-K5xDsZEnrKwL6t2uQeOrQ,2018-05
-87.705319,41.924782,,21.6040625,z80PFD59aw799M9wzHFHfw,2018-07
-87.705318,41.923243,,37.94,rlI2fydO58VZU1mKrdZJOA,2017-07
-87.705309,41.926715,,20.61375,lOmByhEQSFymleqbhyxi7A,2018-05
-87.705304,41.920674,,39.6389583333,A1zpspEyW_Xfr0Ji1L_PkQ,2018-07
-87.705299,41.920518,,39.2205208333,Vi6_gXiaUsEnMGticpNI7A,2018-07
-87.705295,41.920401,,27.410625,CAf2ER4nIv7sJizcwuO8Uw,2018-07
-87.705293,41.927782,,22.7514583333,B092uzC4ABppxIXdG2N6Gg,2018-07
-87.705292,41.920311,,28.3236458333,WfQvl_qt1M_ca4IyEJ0UMg,2018-07
-87.705287,41.920131,,33.2451041667,KaEy6ueRYW7Yb_vXLEC9rA,2018-07
-87.705282,41.920000,,35.9171875,x2TxxjpDNSjZyj8YIxKlUw,2018-07
-87.705281,41.928152,,25.5178125,EGEUzDQc1aMsta1jsBiB2w,2018-05
-87.705279,41.919910,,35.9190625,j7Bm-wLQra6utXfY4XaKYQ,2018-07
-87.705276,41.928634,,34.764375,KobJvbiN_S5R919flUebBw,2018-05
-87.705274,41.916521,,24.4111458333,hy_BwLCtHzgDPF87TNp3jw,2018-07
-87.705273,41.919730,,49.0186458333,9AxYW27obA7bbnEey6ZQDQ,2018-07
-87.705271,41.919640,,49.2435416667,Eh664ymf8Q66lMV9BXbpDQ,2018-07
-87.705270,41.921463,,49.1470833333,H1luHuPZlImmhUjaY9J2xg,2018-07
-87.705266,41.917246,,19.5159375,VACWYyt1ONYxkkNQYq6s3A,2018-07
-87.705264,41.917078,,25.8365625,4qu-m9iAHWlBdvWsajJR1w,2018-07
-87.705264,41.919451,,29.9471875,ZsyNcJ78SlIkVqEAkiBMLQ,2018-07
-87.705262,41.916863,,27.4641666667,3c95U69xwbsjvJEcaf6BkA,2018-07
-87.705261,41.919352,,42.633125,P0TStaMqMDSfxusynSBn8Q,2018-07
-87.705259,41.916669,,43.9560416667,xjxlxrl9_Wu5HL_ho2NyKg,2018-07
-87.705257,41.919223,,34.7663541667,ONh3bJuLytglxpKJ_gb2CQ,2018-07
-87.705252,41.917385,,8.72427083333,XFX5y1_KImlnHDn1qByvLw,2018-07
-87.705252,41.919051,,21.0239583333,LgFwjfyLCNW_kxhoJHaRTQ,2018-07
-87.705252,41.925608,,12.0827083333,rpKKI0tZdxZ7TOz-GpzE7w,2018-05
-87.705250,41.918974,,24.8047916667,lZQAnUtyrj1nnnsACPTOfw,2018-07
-87.705246,41.918794,,27.4990625,zkp6qyRKsG6CGsOJx_c8pQ,2018-07
-87.705244,41.918707,,28.17875,XIUF4_337YWzyvXt8Usj0g,2018-07
-87.705240,41.928408,,42.3001041667,b80t4do_EZHlR4dyZbI6Qw,2018-06
-87.705239,41.918537,,40.7539583333,a9qFh8zagZ_N6eHaIODQ_w,2018-07
-87.705237,41.918444,,43.0046875,g3B8pB63zB9bvF9pXWHOOg,2018-07
-87.705235,41.930212,,10.1811458333,yK-lPMMgHBowudMoReV93Q,2018-05
-87.705233,41.916542,,25.731875,CXCi1O7G7lhLv7GyUb5b3g,2018-07
-87.705232,41.918252,,37.6315625,F6LNH3Ed_E8g_dL_2uO26A,2018-07
-87.705228,41.918123,,32.7065625,rm6fip7Y7jtpXQ7_mRkCmQ,2018-07
-87.705227,41.917468,,16.4179166667,XQTVVrPArMdgLb7QQdDxiQ,2018-07
-87.705225,41.917993,,34.8051041667,EC9q55voXVoFKPpVEx8d7w,2018-07
-87.705225,41.922343,,29.2153125,yrrpdOqoGoDl6NFHqLrpAQ,2018-07
-87.705224,41.916372,,20.9729166667,eijxFHR9IcUQcRIWaRO5kg,2018-07
-87.705223,41.916283,,22.5392708333,FSMBovYZBTH4ZuB28YBtAw,2018-07
-87.705222,41.917885,,34.53,XAfUX9Yeg-nlDH6Uw96kwQ,2018-07
-87.705221,41.916193,,26.4983333333,YaO70zXaxHLUm4Jirx3HyQ,2018-07
-87.705219,41.916013,,28.3311458333,lY3cmFnsGVNuR1_p-gZRfg,2018-07
-87.705219,41.917754,,23.7371875,6wMpJdFwLpOW08R908q4fg,2018-07
-87.705218,41.915923,,22.0347916667,nkwK4-drH6U7sj0TtM1CfQ,2018-07
-87.705217,41.917664,,23.4096875,F2C5xHlCIi6n5InP6MCCFA,2018-07
-87.705215,41.915734,,23.9033333333,H-mOJktTeLmUYF5RmKIkzQ,2018-07
-87.705214,41.915644,,22.9719791667,4mci2vzOHoPIyhwUIyOqIg,2018-07
-87.705214,41.926656,,17.9717708333,-er-nxQDOyLOj5aC285diw,2018-05
-87.705211,41.915488,,32.488125,3gw1HKIe9EzUGD6VJW9R0w,2018-07
-87.705208,41.915371,,24.1615625,1hIYALPQMp4n6aXzzhjvyw,2018-07
-87.705203,41.915191,,37.0178125,ZTUw1l3eA22rxbAn1MmJUg,2018-07
-87.705202,41.923246,,47.0636458333,-gLYXTE5xkl-8O37XwHEJg,2017-07
-87.705201,41.915101,,42.874375,dhCanT7US1SNqGddF39QTQ,2018-07
-87.705198,41.924782,,28.4330208333,uy2YgjPxMSRyy07ZM12KIg,2018-07
-87.705196,41.914913,,35.4992708333,uKaPEQPf0a_iNxUb-ivHvg,2018-07
-87.705194,41.914823,,41.5253125,4g0ebdeB0DjStHwb4kUZtg,2018-07
-87.705191,41.914688,,38.5375,C3gqsbls-faE12bSra-_dw,2018-07
-87.705190,41.919237,,35.0898958333,VwjQ3j-md9QBzYwAQuT9WQ,2018-07
-87.705189,41.914508,,39.2822916667,01GuIuWPdc5Na_h_tLaiHQ,2018-07
-87.705189,41.928402,,41.103125,gtkSVqrrzsFRv76c0gzT_A,2018-06
-87.705188,41.914418,,37.0441666667,o5CkgW4ndgKbzWi5OJ06kA,2018-07
-87.705184,41.914279,,37.0158333333,RySa0xUR_0EaMgCbP4AsXw,2018-07
-87.705183,41.917406,,13.2089583333,-Wy-AMW8iwRovyZERdIIaQ,2018-07
-87.705182,41.914190,,35.7205208333,EPRbnpVH2-2MJwwP_J7fKg,2018-07
-87.705176,41.914013,,38.9610416667,TvbC9u7R3xot_1YDM11fAA,2018-07
-87.705171,41.913786,,12.6763541667,dQ4TbrFhukZWgWQ31VVaQw,2018-07
-87.705171,41.913867,,12.9615625,4paBkMszoLQG5i_ELKNPvA,2018-07
-87.705160,41.928153,,21.9345833333,OpmETqlyJbAr-1XsaOEejw,2018-05
-87.705159,41.925551,,13.6730208333,7oeTUoC-Gj0ig4PIGTauRw,2018-05
-87.705153,41.915591,,22.8151041667,2VkXD4WzLm-cPoSrFwEmhw,2018-07
-87.705119,41.927675,,17.8842708333,DBzQTELBwwwwFBFIMEP0gg,2018-07
-87.705113,41.921464,,44.7740625,v1xcoqZTLUMXb7RjYayYlQ,2018-07
-87.705111,41.920677,,37.5491666667,1viedqIcp8tfh29FC6pX-w,2018-07
-87.705100,41.922344,,35.4296875,zPwzskmLXmeB8j3HrXG_kA,2018-07
-87.705047,41.928638,,29.4026041667,3Ezt5V2cifZ_c85Z2YpwVw,2018-05
-87.705028,41.927619,,14.3509375,mJjoKUjj91nXQ7AnVM-vww,2018-07
-87.705027,41.926540,,26.8003125,CXgHXeVQSBIyXB79fHaxgQ,2018-05
-87.705027,41.928155,,19.7323958333,mAyWQx1mNRxlaql3hz_Lmg,2018-05
-87.705020,41.915593,,16.5560416667,aIEjSYeZ34qsaO0AWxCVew,2018-07
-87.705017,41.930213,,17.9114583333,jDaKnt7C2bCEZUEdo68jPw,2018-05
-87.704984,41.919241,,34.21,yN_3tAA-l7BzJkOjrkb8Aw,2018-07
-87.704979,41.931919,,2.17583333333,84xWLh4JMYizgA1PfruTCQ,2018-05
-87.704979,41.932009,,3.11875,iw6rwU-IUdAA1ede1hiGBg,2018-05
-87.704978,41.920678,,42.9019791667,qW_1Qi6dzKZ3Chlg7f0umw,2018-07
-87.704978,41.931694,,4.12583333333,oD4YQM-3eV-4PAzU2F5pJQ,2018-05
-87.704977,41.931640,,6.37072916667,Vm9LRCRRUMq6X9kIpHrbcw,2018-05
-87.704968,41.931463,,11.323125,dLwbPcSpRBrV_0HEo9-d1w,2018-05
-87.704967,41.925435,,21.524375,71gjIH4gnvrGZe1v0BwUwA,2018-05
-87.704964,41.923251,,32.65625,5mue3plpDr5hl1QWNApkBA,2017-07
-87.704964,41.931373,,16.8795833333,u2vGyEasJjfaPbcqqXJmow,2018-05
-87.704961,41.917411,,6.4971875,UC2jXaVWOKKFMsbQaMYQaw,2018-07
-87.704956,41.924783,,32.6430208333,EmMh4AcBiWaDRrJMoLWylQ,2018-07
-87.704954,41.931193,,17.8923958333,W4ejATENXFPsIfbuHIgSbg,2018-05
-87.704950,41.931103,,17.6927083333,0EEPCCGCwh-jRUFUnhg-pw,2018-05
-87.704940,41.930924,,15.4815625,7iqlaRec8vC3wwF8t859Mw,2018-05
-87.704935,41.930830,,18.4408333333,wB_Zby81ou4RILX8kLAFpA,2018-05
-87.704933,41.926482,,30.1564583333,xUGF6dZuNeSNoau0klNWqg,2018-05
-87.704926,41.930645,,15.6769791667,PsCk2a65lfLAkZBvouls5w,2018-05
-87.704921,41.930546,,20.7855208333,7VjfkNRt26VDAoekc-amLA,2018-05
-87.704916,41.930456,,16.1355208333,IJero7CI9gr12Y92WBw5KQ,2018-05
-87.704910,41.928640,,20.2270833333,TiDX4CkPPT2OEoNelpqiZw,2018-05
-87.704908,41.928402,,27.705625,kSl6Wc1OzOkA_bONLm11AQ,2018-06
-87.704906,41.930268,,19.2167708333,eMwvXAfSNZRtH74J17_eAg,2018-05
-87.704904,41.930214,,14.5723958333,M-HS0jbEDA15-XfdrXAQbg,2018-05
-87.704902,41.930115,,21.7057291667,DEmdcsQAncdXRnk_rA5i1w,2018-05
-87.704901,41.929998,,26.9748958333,N1-BGfQxE-FdSi3QpUwjOg,2018-05
-87.704900,41.929908,,28.1239583333,eVWqs0gOix7LapcymmSx8A,2018-05
-87.704898,41.929728,,19.7423958333,i5ukSkDtGmfz7JU5gtZeLg,2018-05
-87.704897,41.929638,,20.643125,ByJAJ6Jb_SoGJI6BF-vh9A,2018-05
-87.704896,41.927537,,9.78114583333,o1z1LzsM6oeUXZ25P43OHQ,2018-07
-87.704895,41.929458,,14.5782291667,5jNQOHBDlTBh46y0qb4SIg,2018-05
-87.704894,41.929368,,23.0479166667,fOPn6pInaa7zt0DesLRccg,2018-05
-87.704892,41.929170,,16.4204166667,nn3gsvi7z-JSJeWbIwNoTQ,2018-05
-87.704888,41.929036,,21.5579166667,mifzr3W0P063Q40dAFgxeQ,2018-05
-87.704885,41.928946,,20.6984375,qJuIV51Kg9dMjalUpPzjQA,2018-05
-87.704878,41.928766,,26.205,Q0FBOd7pL6_KF81yPw8vwg,2018-05
-87.704876,41.925379,,33.3232291667,57CdQWhkhgjKfgen9VxiAw,2018-05
-87.704875,41.928658,,23.5919791667,R_nvattfgp8n7DMXPt6A0w,2018-05
-87.704871,41.921466,,40.5597916667,c7GxOlNzw7ojBjCc5VJppA,2018-07
-87.704870,41.928157,,17.7266666667,xE9JlFqhrRR5QmhBt5h75w,2018-05
-87.704870,41.928518,,24.110625,i4YRod_HskmGngTyOoptBg,2018-05
-87.704865,41.928202,,20.0707291667,9gmWnkkm9swRgwA0kU0W1w,2018-05
-87.704858,41.928402,,27.9570833333,MuY-ID9oo7r8TWjxTEw6VQ,2018-06
-87.704856,41.922347,,17.9042708333,xSkbsNNi05-QPBNolrDuzg,2018-07
-87.704835,41.924783,,26.6192708333,BW9z9ATx3wz3cWEIzjO2QA,2018-07
-87.704817,41.928154,,22.3120833333,iNypiP2S492BzYuTZq5Pjg,2018-05
-87.704809,41.923255,,32.2375,r9ErV76RM6bgaFl2KN55ug,2017-07
-87.704785,41.928402,,32.2678125,tAIgmHhxu4BkLSs5Z33qtQ,2018-06
-87.704778,41.915595,,17.5875,wgI9Z2GRO5lTSjc1xqkwmA,2018-07
-87.704750,41.921467,,38.8198958333,EYWN6SUhE_uYiLhsDkvd8g,2018-07
-87.704745,41.926366,,34.7998958333,e0w7fN-zzoDk3lQEqA5FHA,2018-05
-87.704743,41.919245,,27.0845833333,LBJ1G77pQ--J_OzjiOj6pQ,2018-07
-87.704731,41.917414,,10.863125,Ta27dEAkxZlqU5fL0xBacg,2018-07
-87.704725,41.920681,,43.7616666667,4Q_UY6hcAoiRyjbAk7rGUg,2018-07
-87.704715,41.928649,,44.1439583333,6GQvbAu6_ukpp6Ldh2slEw,2018-05
-87.704710,41.930217,,9.8578125,Lr_W2gl-l3mUMfSyJwrKVA,2018-05
-87.704692,41.925266,,15.0117708333,l2TOos3vq_no6k4oX0qonw,2018-05
-87.704690,41.922349,,23.2136458333,qVubXYV1qX4DPELUOrjIJA,2018-07
-87.704688,41.927409,,10.1741666667,zsAyfNvMEhF3jDh2kd3U4Q,2018-07
-87.704670,41.925060,,9.13458333333,OoHfmvoMbyGMAe0sVntYZg,2018-05
-87.704661,41.924970,,12.5169791667,kz1iUaE725P5of1yr9yMyA,2018-05
-87.704652,41.924881,,15.1041666667,n8n1hS-uXGRNAzr5C9iPGw,2018-05
-87.704651,41.926308,,32.2472916667,iqhsoWebDQlWrcZfA4cCyg,2018-05
-87.704640,41.924748,,12.93125,LkgZPEPu_pNqprXwbyln5w,2018-05
-87.704637,41.924696,,19.4038541667,xehUZlCp8e2YWlB5lo6lTQ,2018-07
-87.704633,41.924535,,28.6275,xqO2V31E5OBxrtJAEiKUIQ,2018-07
-87.704631,41.924445,,28.0235416667,ufm1vtoS70bPDitI1SHPNA,2018-07
-87.704628,41.924346,,25.1517708333,ejsvrmifQn-ceBYfNxyP0Q,2018-07
-87.704624,41.924169,,38.6514583333,7CT7mQbU-Y3K0p5pCzMXnQ,2018-07
-87.704622,41.919248,,32.6140625,q2_OOEmo4nCUulI9JVH1FA,2018-07
-87.704620,41.924052,,40.2465625,tnN2MLZ1WxGKe8GPIBtiYg,2018-07
-87.704613,41.923863,,27.0033333333,r9NtnqfekMxHQC1djkyX_g,2018-07
-87.704610,41.915597,,18.2776041667,6E4jEHwNdHVC26Ci11BQKg,2018-07
-87.704610,41.917415,,8.493125,ixcwKtvnpKNyPnbd0b_3tA,2018-07
-87.704610,41.923767,,20.5371875,HUaF380KaEIAS_pUgMpG5w,2018-07
-87.704606,41.923597,,24.9116666667,Vl-qcZ2bJB1fhXkJxf7cgw,2018-07
-87.704604,41.923498,,28.2995833333,p-K2mDabA3Q5na0__PAcWw,2018-07
-87.704602,41.920683,,34.76875,9tqE1XYbCfuV4FWIa67DsA,2018-07
-87.704601,41.923408,,27.4038541667,i7_rQb1f_IZYOzgwTUKhMg,2018-07
-87.704599,41.928137,,32.2848958333,ZkoahRuO8umCQ9_FskVc_Q,2018-05
-87.704589,41.930218,,11.30625,tdpqCXlXThj1_gFmIJn-pQ,2018-05
-87.704588,41.927347,,5.75041666667,qhrD5BGWKH_bvutk0ca94A,2018-07
-87.704574,41.923266,,38.4392708333,tAQ4DY_wudHH_ZfiUo2mIw,2018-07
-87.704567,41.922350,,30.8151041667,5BPXC5A9j0ft4p3VayyYjQ,2018-07
-87.704562,41.928650,,57.6278125,8XjCi5bbexUazG70TZ0SjA,2018-05
-87.704543,41.928403,,49.5473958333,daLh8JDk9zXBxbMpMk0cig,2018-06
-87.704497,41.921468,,35.8219791667,6OTVrVeMX4y_Pg9I7sF1bA,2018-07
-87.704487,41.927286,,4.0584375,SqbzjouBin_CAE76diWzBA,2018-07
-87.704477,41.917416,,9.756875,ybuqz5b_-ZIefZsNLYmIug,2018-07
-87.704465,41.926193,,33.4470833333,VsBQanHQ-sXJIBsNgu5E1A,2018-05
-87.704445,41.923769,,6.24947916667,jcBA2zM7CZ4W6V5LITXDeg,2018-05
-87.704440,41.923265,,47.5058333333,C5MwjDB6S3iQsE9vI3PKQQ,2018-07
-87.704422,41.928404,,51.4315625,puA3P-hnjJLNzSv2nXFZrA,2018-06
-87.704421,41.915600,,14.2490625,xhtkvWkI6WVwJa02CvhwAg,2018-07
-87.704421,41.919250,,49.7497916667,FyhvCmxDM65SiqKl_A_w9w,2018-07
-87.704396,41.924785,,18.6509375,x1nxSlT4Yjxv1wKW1rO4IA,2018-07
-87.704376,41.921469,,32.3296875,B_HhE_-UVpoMtunncRDWMQ,2018-07
-87.704373,41.926136,,35.9425,qSH3LGGFqoCaPjFmCUoVJw,2018-05
-87.704364,41.920686,,39.3015625,wQx1t9AWbtKvWjO_pnHpXQ,2018-07
-87.704359,41.928131,,41.3895833333,Uc7NZRNJ1Tx5rHkDDAwkJw,2018-05
-87.704347,41.927199,,6.42770833333,AjBzRVqcRS0QmzUM18TDxQ,2018-07
-87.704332,41.928652,,57.9230208333,KvCLDz10RQoxIcu4Ux-KZA,2018-05
-87.704310,41.922353,,24.9544791667,waQ1dJYkXmL6cr7vSQxkAA,2018-07
-87.704309,41.915602,,16.0780208333,jJYL2kUOGxUEX4pqyrg1NQ,2018-07
-87.704302,41.930222,,16.4345833333,JmMuOLH_X5Z9awMG22TKgA,2018-05
-87.704288,41.919252,,53.4229166667,v7E1aNHyUfByncvb0SWKDQ,2018-07
-87.704278,41.923771,,6.05614583333,xeyUe_zzhq-EjViFQnoJ4g,2018-05
-87.704275,41.924786,,19.2227083333,AtEzvRwnyJiH2bSBLLvGBA,2018-07
-87.704250,41.920687,,35.2641666667,FVc85pLGPtwjG6N1iD4xhg,2018-07
-87.704243,41.921470,,37.9109375,AYUsjS9LQBFGtM__xnsvJw,2018-07
-87.704238,41.928129,,34.4810416667,rqSGOBt6VJJpBxWwsCm2XA,2018-05
-87.704223,41.917418,,18.7633333333,HX8nwsz8t3kGBDduOOGXGg,2018-07
-87.704220,41.927121,,4.689375,crSjGRYhBMxnUw8Y0ShhQg,2018-07
-87.704211,41.928653,,54.8788541667,GJFJjAjdlLHXwzNFb28T1A,2018-05
-87.704199,41.923263,,48.2519791667,znSpPCgpuIpximuOAySGkQ,2018-07
-87.704187,41.922355,,30.8184375,bg-aO0O5LxXv0PVy9B247Q,2018-07
-87.704185,41.926020,,46.9914583333,vazBzHINfpfctVrnBvffhg,2018-05
-87.704181,41.928406,,50.2353125,0ZBwjfbH1QwFvEv50whOng,2018-06
-87.704121,41.930224,,20.8142708333,ibhk1n5SOj1I9Jqw3fjyeg,2018-05
-87.704103,41.917418,,24.7583333333,MTJYe7bV6PYwwupMGZSMCA,2018-07
-87.704093,41.925963,,44.8939583333,e0h4pbESFYqm8riaG-_A5A,2018-05
-87.704083,41.923263,,48.1454166667,8T8QQw3cQxSHDPW-i2-ywg,2018-07
-87.704069,41.915605,,18.1735416667,mYsWbNtfa4-T7x9qVMAwVQ,2018-07
-87.704060,41.928406,,49.1040625,suFlo7eQKH5toKkLbQ7z1g,2018-06
-87.704041,41.927010,,10.0973958333,LYtUu7O4u0KIXQmJ-Gec4w,2018-07
-87.704039,41.923773,,6.82052083333,Kyw7LP85jBj1-YzMyDYs0Q,2018-05
-87.704037,41.920690,,32.638125,pyNh3rNr0Td9YchxBuVvuw,2018-07
-87.704033,41.924787,,26.0964583333,7S6mAkqdS9i8IcDsjDgOcQ,2018-07
-87.704011,41.919255,,46.7622916667,nmZq9x7LejNNcU4SnoK8cw,2018-07
-87.704000,41.930226,,23.3196875,JTNyVamEnpsma3aVE4j0Bw,2018-05
-87.703996,41.928127,,39.4313541667,boXV1iXCH6dg-9F2VbZz0g,2018-05
-87.703989,41.921472,,39.1140625,C3YJaP2uu-gCa7_SHpr9Ng,2018-07
-87.703969,41.928655,,41.5059375,xHXW-dzks1y1WWS82nK-Dg,2018-05
-87.703953,41.922358,,31.8122916667,JwoV-eZvUCQ5gpqH8d4iuw,2018-07
-87.703945,41.926951,,10.5165625,nlI0bHj_fQSzHSilbUGuzA,2018-07
-87.703938,41.917420,,20.149375,Xx0HXQHGpDeXEp7-5aodQg,2018-07
-87.703937,41.917366,,28.1058333333,t3zJqWL8loVq9U9sJ5A28w,2018-07
-87.703935,41.917276,,37.1373958333,kSILHP5SRKO_RzhhSVP0NA,2018-07
-87.703930,41.917096,,42.225,I77zi_8t_RQKrVFdkOV8Hg,2018-07
-87.703927,41.916964,,31.6465625,BrYJ8NqpFdh-6uKwfV0TNQ,2018-07
-87.703923,41.916820,,31.08875,tZfrT12PB6kN_UvbfpaiVA,2018-07
-87.703921,41.916730,,31.8670833333,RVHCfFCg66IVJx89NZVTZA,2018-07
-87.703917,41.916586,,33.3861458333,YUnaVi3dn7fbi6t1QYrFcw,2018-07
-87.703915,41.923774,,12.8908333333,n6srKEwyL6dwdlcANo0jow,2018-05
-87.703912,41.924787,,23.6305208333,gG3rA3a4Wfb_WoyM6wJRMg,2018-07
-87.703911,41.925850,,28.2052083333,NpWqwj1ePE8r2k-md_hvDg,2018-05
-87.703910,41.916407,,27.5910416667,WdMZgRBpQtpQ7qN-lRD8Yg,2018-07
-87.703907,41.916317,,29.1251041667,DR82_WWqonFOS1yEk8npGQ,2018-07
-87.703907,41.920691,,32.5688541667,wJCZnva-17jj3BiJ--iPIw,2018-07
-87.703900,41.916137,,37.6204166667,RyixTYqtD_ZwZt1oB1S0Zw,2018-07
-87.703897,41.916047,,37.4767708333,xG8m5Gb9-G49TisqdjfO7w,2018-07
-87.703897,41.920538,,44.0680208333,UC9S1fgIx3RGlvfdrlrSxA,2018-07
-87.703893,41.920439,,31.5742708333,RTi2Pk6kRwdBGA3BQhcY1Q,2018-07
-87.703891,41.915867,,40.0985416667,v7NAmV2Ea32Fm6XE6p77Rg,2018-07
-87.703888,41.915786,,34.2708333333,XWQImgvUHdqDuPGaAv8oKg,2018-07
-87.703887,41.920260,,40.0723958333,wmtpUIAbsaQru3r2nqIHIA,2018-07
-87.703884,41.920170,,24.5475,lSgehuwqaN8vzhcq7oJ-ug,2018-07
-87.703881,41.915608,,24.530625,IYqhsqfXXe62q7ptIuU4CA,2018-07
-87.703880,41.920053,,37.9445833333,Ju9TyB1VGJv--f9rbAPxKw,2018-07
-87.703875,41.928126,,39.49625,0D8twa9FiQGfUMahvTScng,2018-05
-87.703874,41.915464,,27.6802083333,8DVCznO1a-9FBB3sL-gEVQ,2018-07
-87.703873,41.919865,,37.9928125,tfL3MwsIMOQ2zR4klFDBUg,2018-07
-87.703870,41.915374,,29.6086458333,OayuFs5jIMY4EQYun4xFLA,2018-07
-87.703870,41.919766,,40.8359375,OjmXY-Bg3SXXCvX07xtmVA,2018-07
-87.703864,41.919577,,34.4178125,2S0ETTNcskA6h7o8PGbJ1Q,2018-07
-87.703862,41.915195,,36.7615625,aOLuLMEzl_kSqAX0jegmAQ,2018-07
-87.703861,41.919487,,38.2329166667,i2ziOVMwDV1Is55RmHQCtw,2018-07
-87.703858,41.915105,,45.1542708333,uySwPj8uWAIT_Um6q6Mxcw,2018-07
-87.703855,41.919316,,44.4958333333,wQn_Q0ehDAW789sIwwvRvw,2018-07
-87.703853,41.919256,,40.1732291667,bDlhzaX5Q5NTDUhoyqSqjg,2018-07
-87.703851,41.919203,,43.9454166667,f8a3VgeBX_Oxe4_3xOFhNw,2018-06
-87.703850,41.914925,,57.1970833333,UCML9vDh0U5MDhPtTeGH4g,2018-07
-87.703849,41.923261,,45.8522916667,AmJTYm4zzTKCnnxugrpHlw,2018-07
-87.703848,41.919117,,47.0351041667,N_BBCzV5uCgoev8op9QK9A,2018-06
-87.703848,41.928656,,40.4669791667,s5F3SXUsdQ6Z9O6bFQJPEg,2018-05
-87.703844,41.922359,,34.336875,2yxFRyjIWjM8qqpcGdoadQ,2018-07
-87.703843,41.914772,,58.9130208333,sz2lPV2VLk0eIrTrErT6Sw,2018-07
-87.703842,41.920692,,34.0966666667,jImvvyB7rIoMQ5dacaNIZQ,2018-07
-87.703841,41.918944,,43.9460416667,RzmtqjBCFno9p7Ttlvbq7w,2018-06
-87.703838,41.914673,,51.3695833333,ihTo9q8md87mbPkBnG-B5w,2018-07
-87.703838,41.918858,,40.1638541667,7EuvNfm-aN-x4ydUJfP5wA,2018-06
-87.703834,41.914580,,48.1702083333,oxxanmwADn3uv00WDvxexg,2018-07
-87.703832,41.918728,,35.9548958333,d5cxgqImpCtMNaDUHAzsxw,2018-07
-87.703831,41.930227,,26.3251041667,aaWsHy3T3guCpS7pTk2zGA,2018-05
-87.703825,41.914399,,38.9920833333,htJ7mSPGoAprMeRh9qgPLQ,2018-07
-87.703825,41.918534,,36.9815625,prkxFXeLIR8w7DQ9SH9xng,2018-07
-87.703823,41.918501,,35.2242708333,Zlq99YHOHXPh9CVublJWKA,2018-07
-87.703821,41.914310,,43.5594791667,aZLHcln5FBMtDxQQ2Z3dsg,2018-07
-87.703820,41.925794,,38.4271875,vzAtjsLcy0UFTvjrex26rQ,2018-05
-87.703818,41.928408,,39.9561458333,QzObc6qqizKiWfRY2DJuCw,2018-06
-87.703817,41.914178,,47.2370833333,C7M2PcmjJHkFOLqgzVcfIw,2018-07
-87.703816,41.913877,,26.8877083333,DwucM5yttEFR5uJuvybhlw,2018-07
-87.703816,41.914041,,41.0419791667,ZEyCCTEKjSCArUf1f5QbNw,2018-07
-87.703816,41.918307,,29.02875,rpblLCmlQL4bY_Z0ErcQRQ,2018-07
-87.703816,41.921474,,42.0341666667,WpqXbWgvISLkoKaAqYrJmw,2018-07
-87.703808,41.918103,,39.7332291667,K7ehLbTwKYQA4LEMaAEkdQ,2018-06
-87.703805,41.918048,,41.2844791667,r0Xj2rqsgNcaEjFq9xbZTQ,2018-07
-87.703799,41.917881,,36.2022916667,4Y_9TDpZT0QAcc2BceDVpQ,2018-07
-87.703795,41.917782,,31.9711458333,kCJqQajikZAd3va1el51uw,2018-07
-87.703789,41.917604,,25.4272916667,U9cBul3B6hTq1nP-riu9cQ,2018-07
-87.703785,41.917516,,17.3046875,9Qk1a6vINYbVQ6bjTbZY8Q,2018-07
-87.703780,41.917423,,17.6478125,tjBdiajixLUhb5dHc9-k9A,2018-07
-87.703754,41.926833,,7.9590625,AzIzVAq-sZ_L4XVfzih8DA,2018-07
-87.703742,41.915609,,26.3748958333,ZnBQP8r7CD4k88Cj7TzKgw,2018-07
-87.703741,41.923260,,39.4585416667,j_Xft5_cWLB3_yHsYh3QCA,2018-07
-87.703737,41.931640,,13.4532291667,fr--9O47z2lXk_j-KsNyuw,2018-05
-87.703737,41.931829,,7.45479166667,XDePNk7VjpwRonYfu3-vVg,2018-05
-87.703737,41.931922,,6.16020833333,Flf1xaOBGBN5GLNdUOPwqQ,2018-05
